NYSE,QXM,2010-02-08,2.33,2.52,2.25,2.36,88900,2.36
NYSE,QXM,2008-03-31,6.04,6.05,5.82,6.01,64600,6.01
NYSE,QXM,2008-03-28,6.05,6.09,5.94,6.04,47600,6.04
NYSE,QXM,2008-03-27,6.15,6.21,5.95,5.96,66200,5.96
NYSE,QXM,2008-03-26,6.35,6.35,5.99,6.11,109300,6.11
NYSE,QXM,2008-03-25,6.10,6.27,5.95,6.26,81100,6.26
NYSE,QXM,2008-03-24,5.65,6.14,5.62,6.10,176200,6.10
NYSE,QXM,2008-03-20,5.58,5.70,5.50,5.70,95100,5.70
NYSE,QXM,2008-03-19,5.77,5.80,5.57,5.62,75000,5.62
NYSE,QXM,2008-03-18,5.75,5.84,5.66,5.76,130900,5.76
NYSE,QXM,2008-03-17,5.74,6.32,5.64,5.72,180300,5.72
NYSE,QXM,2008-03-14,6.00,6.10,5.88,6.00,68900,6.00
NYSE,QXM,2008-03-13,6.00,6.02,5.86,5.95,92500,5.95
NYSE,QXM,2008-03-12,5.81,6.23,5.70,6.02,190800,6.02
NYSE,QXM,2008-03-11,5.65,5.90,5.64,5.74,174400,5.74
NYSE,QXM,2008-03-10,6.02,6.02,5.54,5.56,181800,5.56
NYSE,QXM,2008-03-07,6.27,6.29,6.00,6.02,260300,6.02
NYSE,QXM,2008-03-06,6.67,6.75,6.29,6.32,123000,6.32
NYSE,QXM,2008-03-05,6.69,6.92,6.58,6.77,109700,6.77
NYSE,QXM,2008-03-04,6.70,6.76,6.41,6.57,158500,6.57
NYSE,QXM,2008-03-03,7.00,7.00,6.70,6.78,210300,6.78
NYSE,QXM,2008-02-29,7.08,7.12,6.95,6.98,74900,6.98
NYSE,QXM,2008-02-28,7.15,7.24,7.02,7.08,107700,7.08
NYSE,QXM,2008-02-27,6.93,7.29,6.93,7.09,163300,7.09
NYSE,QXM,2008-02-26,7.00,7.19,6.94,7.04,222600,7.04
NYSE,QXM,2008-02-25,6.95,7.20,6.93,7.00,222000,7.00
NYSE,QXM,2008-02-22,7.36,7.58,7.05,7.11,219400,7.11
NYSE,QXM,2008-02-21,7.90,7.90,7.32,7.36,207400,7.36
NYSE,QXM,2008-02-20,7.68,7.93,7.51,7.90,187800,7.90
NYSE,QXM,2008-02-19,7.78,7.88,7.60,7.71,89700,7.71
NYSE,QXM,2008-02-15,7.81,7.84,7.74,7.78,100800,7.78
NYSE,QXM,2008-02-14,8.25,8.25,7.87,7.95,94600,7.95
NYSE,QXM,2008-02-13,7.92,8.25,7.92,8.17,117200,8.17
NYSE,QXM,2008-02-12,7.95,8.07,7.80,7.98,111700,7.98
NYSE,QXM,2008-02-11,7.90,7.96,7.73,7.85,78800,7.85
NYSE,QXM,2008-02-08,8.02,8.10,7.90,8.00,51500,8.00
NYSE,QXM,2008-02-07,7.73,8.12,7.70,7.95,80700,7.95
NYSE,QXM,2008-02-06,8.33,8.35,7.84,7.89,122500,7.89
NYSE,QXM,2008-02-05,8.59,8.64,8.20,8.21,112500,8.21
NYSE,QXM,2008-02-04,8.36,8.89,8.36,8.63,165900,8.63
NYSE,QXM,2008-02-01,8.24,8.55,8.23,8.30,105300,8.30
NYSE,QXM,2008-01-31,8.30,8.37,8.04,8.26,148900,8.26
NYSE,QXM,2008-01-30,7.60,8.52,7.57,8.47,419100,8.47
NYSE,QXM,2008-01-29,7.80,7.89,7.64,7.78,86600,7.78
NYSE,QXM,2008-01-28,7.46,7.76,7.38,7.71,69400,7.71
NYSE,QXM,2008-01-25,8.14,8.14,7.51,7.55,94500,7.55
NYSE,QXM,2008-01-24,7.85,7.95,7.56,7.70,113800,7.70
NYSE,QXM,2008-01-23,7.52,7.59,7.03,7.59,224200,7.59
NYSE,QXM,2008-01-22,7.00,7.76,6.67,7.74,314200,7.74
NYSE,QXM,2008-01-18,8.36,8.36,7.63,7.75,220000,7.75
NYSE,QXM,2008-01-17,8.10,8.39,7.86,7.95,132900,7.95
NYSE,QXM,2008-01-16,8.18,8.35,7.80,8.20,147800,8.20
NYSE,QXM,2008-01-15,8.49,8.49,8.13,8.16,103500,8.16
NYSE,QXM,2008-01-14,8.17,8.69,8.08,8.64,228800,8.64
NYSE,QXM,2008-01-11,8.23,8.23,7.82,8.17,175000,8.17
NYSE,QXM,2008-01-10,7.76,8.36,7.67,8.23,123000,8.23
NYSE,QXM,2008-01-09,8.26,8.26,7.57,7.91,176300,7.91
NYSE,QXM,2008-01-08,8.17,8.32,8.05,8.13,205500,8.13
NYSE,QXM,2008-01-07,8.18,8.26,7.67,8.07,278700,8.07
NYSE,QXM,2008-01-04,8.47,8.48,8.04,8.15,169100,8.15
NYSE,QXM,2008-01-03,8.63,8.76,8.45,8.60,108300,8.60
NYSE,QXM,2008-01-02,8.56,8.63,8.21,8.63,165200,8.63
NYSE,QXM,2007-12-31,8.84,8.84,8.42,8.45,171300,8.45
NYSE,QXM,2007-12-28,9.11,9.35,8.49,8.90,276500,8.90
NYSE,QXM,2007-12-27,8.77,9.57,8.77,9.03,456800,9.03
NYSE,QXM,2007-12-26,8.26,8.64,8.11,8.64,213500,8.64
NYSE,QXM,2007-12-24,8.42,8.42,8.18,8.33,82900,8.33
NYSE,QXM,2007-12-21,8.18,8.40,8.10,8.28,245600,8.28
NYSE,QXM,2007-12-20,8.27,8.39,7.91,8.25,509700,8.25
NYSE,QXM,2007-12-19,8.65,8.87,8.46,8.60,256900,8.60
NYSE,QXM,2007-12-18,8.48,8.68,8.23,8.66,179600,8.66
NYSE,QXM,2007-12-17,8.00,8.56,7.95,8.32,282300,8.32
NYSE,QXM,2007-12-14,8.09,8.28,8.01,8.03,153400,8.03
NYSE,QXM,2007-12-13,8.21,8.27,8.02,8.17,148500,8.17
NYSE,QXM,2007-12-12,8.45,8.62,8.20,8.30,230600,8.30
NYSE,QXM,2007-12-11,8.90,8.90,8.16,8.26,227000,8.26
NYSE,QXM,2007-12-10,8.60,8.92,8.50,8.72,196200,8.72
NYSE,QXM,2007-12-07,8.85,8.92,8.42,8.49,165300,8.49
NYSE,QXM,2007-12-06,8.70,9.03,8.63,8.84,278400,8.84
NYSE,QXM,2007-12-05,8.19,8.82,8.17,8.53,296400,8.53
NYSE,QXM,2007-12-04,7.78,8.11,7.62,8.00,229300,8.00
NYSE,QXM,2007-12-03,7.91,8.02,7.77,7.87,268900,7.87
NYSE,QXM,2007-11-30,8.30,8.44,7.91,7.97,222000,7.97
NYSE,QXM,2007-11-29,8.22,8.30,7.80,8.09,357200,8.09
NYSE,QXM,2007-11-28,7.00,8.44,7.00,8.22,851500,8.22
NYSE,QXM,2007-11-27,7.35,7.50,7.00,7.15,449100,7.15
NYSE,QXM,2007-11-26,7.67,7.73,7.29,7.36,453600,7.36
NYSE,QXM,2007-11-23,7.88,8.20,7.50,7.57,293200,7.57
NYSE,QXM,2007-11-21,7.26,8.23,6.76,7.91,1331200,7.91
NYSE,QXM,2007-11-20,8.41,8.75,7.37,7.50,1080000,7.50
NYSE,QXM,2007-11-19,9.33,9.39,8.40,8.45,466500,8.45
NYSE,QXM,2007-11-16,9.89,9.94,8.10,9.39,1471800,9.39
NYSE,QXM,2007-11-15,10.22,10.22,9.40,9.64,607700,9.64
NYSE,QXM,2007-11-14,9.76,10.35,9.65,10.21,912300,10.21
NYSE,QXM,2007-11-13,8.87,9.70,8.85,9.69,541400,9.69
NYSE,QXM,2007-11-12,8.96,9.01,8.58,8.85,603200,8.85
NYSE,QXM,2007-11-09,8.81,9.00,8.60,8.83,487600,8.83
NYSE,QXM,2007-11-08,9.96,9.96,8.70,9.05,625100,9.05
NYSE,QXM,2007-11-07,9.48,10.21,9.48,9.71,439600,9.71
NYSE,QXM,2007-11-06,9.95,10.06,9.25,9.81,622100,9.81
NYSE,QXM,2007-11-05,10.15,10.35,9.80,9.92,516400,9.92
NYSE,QXM,2007-11-02,10.76,11.01,10.08,10.34,481300,10.34
NYSE,QXM,2007-11-01,11.34,11.34,10.52,10.61,473000,10.61
NYSE,QXM,2007-10-31,11.82,11.90,11.28,11.41,362500,11.41
NYSE,QXM,2007-10-30,11.29,11.99,11.01,11.73,511900,11.73
NYSE,QXM,2007-10-29,11.77,11.93,11.02,11.28,392300,11.28
NYSE,QXM,2007-10-26,12.08,12.40,11.45,11.61,475800,11.61
NYSE,QXM,2007-10-25,11.89,12.00,11.21,11.54,439500,11.54
NYSE,QXM,2007-10-24,12.20,12.24,11.18,11.79,720200,11.79
NYSE,QXM,2007-10-23,10.97,12.36,10.75,12.34,1360200,12.34
NYSE,QXM,2007-10-22,10.93,11.20,10.44,10.70,992200,10.70
NYSE,QXM,2007-10-19,12.20,12.20,11.16,11.20,696800,11.20
NYSE,QXM,2007-10-18,12.31,12.76,12.01,12.18,705900,12.18
NYSE,QXM,2007-10-17,13.05,13.20,12.01,12.45,850200,12.45
NYSE,QXM,2007-10-16,13.23,13.28,12.50,12.55,718300,12.55
NYSE,QXM,2007-10-15,14.03,14.49,13.11,13.50,868100,13.50
NYSE,QXM,2007-10-12,14.07,14.12,12.76,13.84,1521300,13.84
NYSE,QXM,2007-10-11,14.01,15.48,13.02,14.00,4536700,14.00
NYSE,QXM,2007-10-10,12.51,13.85,12.31,13.21,2868900,13.21
NYSE,QXM,2007-10-09,10.70,12.00,10.63,11.75,1754300,11.75
NYSE,QXM,2007-10-08,9.60,10.35,9.60,10.30,525200,10.30
NYSE,QXM,2007-10-05,9.30,9.85,9.11,9.51,227600,9.51
NYSE,QXM,2007-10-04,9.41,9.85,9.04,9.09,497200,9.09
NYSE,QXM,2007-10-03,9.90,9.90,9.30,9.36,317100,9.36
NYSE,QXM,2007-10-02,9.91,10.07,9.56,9.71,339900,9.71
NYSE,QXM,2007-10-01,9.84,9.99,9.75,9.81,391700,9.81
NYSE,QXM,2007-09-28,10.32,10.65,9.69,9.75,553600,9.75
NYSE,QXM,2007-09-27,10.19,10.25,9.86,10.23,382400,10.23
NYSE,QXM,2007-09-26,9.96,10.17,9.66,9.82,308300,9.82
NYSE,QXM,2007-09-25,9.58,10.10,9.37,9.86,354400,9.86
NYSE,QXM,2007-09-24,10.63,10.75,9.54,9.68,491900,9.68
NYSE,QXM,2007-09-21,10.29,10.50,10.12,10.37,558900,10.37
NYSE,QXM,2007-09-20,9.25,10.15,9.25,9.79,565000,9.79
NYSE,QXM,2007-09-19,8.17,9.29,8.17,9.20,565100,9.20
NYSE,QXM,2007-09-18,8.20,8.20,8.01,8.15,111400,8.15
NYSE,QXM,2007-09-17,8.05,8.20,7.86,8.20,194100,8.20
NYSE,QXM,2007-09-14,7.75,7.85,7.72,7.76,33200,7.76
NYSE,QXM,2007-09-13,7.80,7.89,7.55,7.76,102500,7.76
NYSE,QXM,2007-09-12,7.85,7.95,7.81,7.81,51900,7.81
NYSE,QXM,2007-09-11,7.95,7.96,7.70,7.83,168500,7.83
NYSE,QXM,2007-09-10,7.85,7.96,7.82,7.85,57200,7.85
NYSE,QXM,2007-09-07,7.79,7.81,7.65,7.80,43400,7.80
NYSE,QXM,2007-09-06,7.91,7.93,7.80,7.87,48800,7.87
NYSE,QXM,2007-09-05,8.10,8.25,7.80,7.83,158900,7.83
NYSE,QXM,2007-09-04,8.12,8.27,7.79,7.79,197700,7.79
NYSE,QXM,2007-08-31,8.27,8.33,8.12,8.16,67400,8.16
NYSE,QXM,2007-08-30,8.22,8.35,8.18,8.20,130600,8.20
NYSE,QXM,2007-08-29,8.70,8.70,8.25,8.34,141100,8.34
NYSE,QXM,2007-08-28,9.00,9.00,8.07,8.48,68300,8.48
NYSE,QXM,2007-08-27,8.52,9.10,8.49,8.98,158700,8.98
NYSE,QXM,2007-08-24,8.30,8.67,8.30,8.44,62300,8.44
NYSE,QXM,2007-08-23,8.82,8.98,8.21,8.32,84100,8.32
NYSE,QXM,2007-08-22,8.70,8.99,8.53,8.86,245300,8.86
NYSE,QXM,2007-08-21,8.15,8.78,7.87,8.45,177800,8.45
NYSE,QXM,2007-08-20,8.59,8.60,8.06,8.07,143300,8.07
NYSE,QXM,2007-08-17,8.26,8.65,8.11,8.27,131700,8.27
NYSE,QXM,2007-08-16,9.01,9.01,7.82,8.13,400500,8.13
NYSE,QXM,2007-08-15,9.02,9.13,7.05,8.81,242500,8.81
NYSE,QXM,2007-08-14,8.79,9.12,8.74,9.05,255600,9.05
NYSE,QXM,2007-08-13,8.66,8.74,8.50,8.74,175600,8.74
NYSE,QXM,2007-08-10,8.20,8.54,8.00,8.44,144700,8.44
NYSE,QXM,2007-08-09,8.02,8.28,7.97,8.21,192500,8.21
NYSE,QXM,2007-08-08,7.45,8.05,7.36,8.02,222900,8.02
NYSE,QXM,2007-08-07,7.48,7.49,7.19,7.38,105600,7.38
NYSE,QXM,2007-08-06,7.95,7.95,7.17,7.57,138000,7.57
NYSE,QXM,2007-08-03,8.00,8.09,7.82,7.87,364000,7.87
NYSE,QXM,2007-08-02,7.72,8.01,7.65,8.01,232500,8.01
NYSE,QXM,2007-08-01,7.85,7.95,7.50,7.82,352100,7.82
NYSE,QXM,2007-07-31,7.90,8.09,7.82,7.93,219900,7.93
NYSE,QXM,2007-07-30,7.80,7.94,7.50,7.82,259200,7.82
NYSE,QXM,2007-07-27,8.00,8.10,7.45,7.63,334200,7.63
NYSE,QXM,2007-07-26,7.34,7.55,7.27,7.45,505500,7.45
NYSE,QXM,2007-07-25,8.25,8.29,6.92,7.37,854800,7.37
NYSE,QXM,2007-07-24,8.68,8.85,8.00,8.14,378400,8.14
NYSE,QXM,2007-07-23,8.85,8.88,8.51,8.59,186600,8.59
NYSE,QXM,2007-07-20,8.80,8.91,8.75,8.79,159500,8.79
NYSE,QXM,2007-07-19,8.88,9.09,8.78,8.81,268600,8.81
NYSE,QXM,2007-07-18,8.71,9.10,8.71,8.90,202300,8.90
NYSE,QXM,2007-07-17,9.00,9.14,8.78,9.00,583300,9.00
NYSE,QXM,2007-07-16,10.15,10.30,9.47,9.52,663600,9.52
NYSE,QXM,2007-07-13,9.30,9.95,9.28,9.84,963400,9.84
NYSE,QXM,2007-07-12,9.25,9.30,9.01,9.15,263100,9.15
NYSE,QXM,2007-07-11,9.40,9.45,9.17,9.19,225200,9.19
NYSE,QXM,2007-07-10,9.25,9.37,9.15,9.33,322700,9.33
NYSE,QXM,2007-07-09,9.40,9.40,9.16,9.20,349700,9.20
NYSE,QXM,2007-07-06,9.41,9.58,9.33,9.47,246400,9.47
NYSE,QXM,2007-07-05,9.36,9.50,9.26,9.47,164800,9.47
NYSE,QXM,2007-07-03,9.40,9.49,9.31,9.35,118900,9.35
NYSE,QXM,2007-07-02,9.43,9.61,9.33,9.33,90100,9.33
NYSE,QXM,2007-06-29,9.60,9.90,9.41,9.43,81000,9.43
NYSE,QXM,2007-06-28,9.34,9.70,9.22,9.46,362000,9.46
NYSE,QXM,2007-06-27,9.13,9.35,9.10,9.25,138300,9.25
NYSE,QXM,2007-06-26,9.50,9.58,9.10,9.16,116500,9.16
NYSE,QXM,2007-06-25,9.42,9.90,9.35,9.46,47300,9.46
NYSE,QXM,2007-06-22,9.78,9.84,9.37,9.43,199800,9.43
NYSE,QXM,2007-06-21,9.95,10.10,9.75,9.90,76100,9.90
NYSE,QXM,2007-06-20,10.10,10.33,9.75,9.83,186800,9.83
NYSE,QXM,2007-06-19,10.11,10.28,9.90,10.14,175000,10.14
NYSE,QXM,2007-06-18,10.40,10.55,10.10,10.21,190300,10.21
NYSE,QXM,2007-06-15,10.34,10.79,10.30,10.35,451000,10.35
NYSE,QXM,2007-06-14,9.85,10.19,9.70,10.19,298300,10.19
NYSE,QXM,2007-06-13,9.99,10.15,9.58,9.70,134800,9.70
NYSE,QXM,2007-06-12,9.96,10.20,9.75,9.93,273600,9.93
NYSE,QXM,2007-06-11,9.34,9.90,9.30,9.84,282400,9.84
NYSE,QXM,2007-06-08,9.15,9.50,9.10,9.37,238600,9.37
NYSE,QXM,2007-06-07,8.99,9.29,8.92,9.29,471000,9.29
NYSE,QXM,2007-06-06,8.95,9.05,8.75,9.04,179500,9.04
NYSE,QXM,2007-06-05,8.91,9.13,8.53,9.03,380900,9.03
NYSE,QXM,2007-06-04,9.15,9.50,8.88,9.14,213500,9.14
NYSE,QXM,2007-06-01,9.41,9.47,9.26,9.30,97500,9.30
NYSE,QXM,2007-05-31,9.26,9.69,9.25,9.40,251400,9.40
NYSE,QXM,2007-05-30,9.10,9.41,9.03,9.26,147400,9.26
NYSE,QXM,2007-05-29,9.35,9.74,9.30,9.60,108100,9.60
NYSE,QXM,2007-05-25,9.40,9.60,9.30,9.50,121000,9.50
NYSE,QXM,2007-05-24,9.85,9.85,8.64,9.62,766000,9.62
NYSE,QXM,2007-05-23,10.10,10.21,9.79,10.04,347300,10.04
NYSE,QXM,2007-05-22,10.40,10.40,10.06,10.10,144900,10.10
NYSE,QXM,2007-05-21,10.65,10.65,9.98,10.40,778700,10.40
NYSE,QXM,2007-05-18,10.80,10.92,10.65,10.72,209800,10.72
NYSE,QXM,2007-05-17,11.03,11.10,10.91,10.91,284400,10.91
NYSE,QXM,2007-05-16,11.70,11.90,10.96,11.08,889800,11.08
NYSE,QXM,2007-05-15,10.80,10.85,10.59,10.63,205500,10.63
NYSE,QXM,2007-05-14,10.95,11.00,10.40,10.61,323300,10.61
NYSE,QXM,2007-05-11,10.89,11.03,10.55,10.70,264000,10.70
NYSE,QXM,2007-05-10,11.30,11.35,10.80,10.85,262900,10.85
NYSE,QXM,2007-05-09,10.41,11.24,10.41,11.23,375500,11.23
NYSE,QXM,2007-05-08,10.69,10.95,10.35,10.51,854400,10.51
NYSE,QXM,2007-05-07,10.50,11.00,10.30,10.89,593600,10.89
NYSE,QXM,2007-05-04,11.61,11.61,9.54,10.40,1054200,10.40
NYSE,QXM,2007-05-03,12.00,12.45,11.27,11.31,000,11.31
